latitude_degree,longitude_degree,altitude_meter,speed_meter_per_second,time_posix_millisecond,total_time_millisecond,name,description,speed_km_hour,time_POSIXct
-15.823267,-48.0189,1091.8,7.147433,1627819204000,NA,NA,NA,25.7307588,2021-08-01 09:00:04
-15.823278,-48.01897,1091.7,7.1448593,1627819205000,NA,NA,NA,25.721493480000003,2021-08-01 09:00:05
-15.823292,-48.019035,1091.6,6.8452907,1627819206000,NA,NA,NA,24.64304652,2021-08-01 09:00:06
-15.823301,-48.019096,1091.6,6.639917,1627819207000,NA,NA,NA,23.9037012,2021-08-01 09:00:07
-15.823314,-48.019157,1091.9,6.4921913,1627819208000,NA,NA,NA,23.37188868,2021-08-01 09:00:08
-15.823323,-48.019215,1092.2,6.519986,1627819209000,NA,NA,NA,23.471949600000002,2021-08-01 09:00:09
-15.823335,-48.019276,1092.2,6.400571,1627819210000,NA,NA,NA,23.0420556,2021-08-01 09:00:10
-15.823345,-48.019333,1092.6,6.365055,1627819211000,NA,NA,NA,22.914198,2021-08-01 09:00:11
-15.823354,-48.01939,1093.1,6.367114,1627819212000,NA,NA,NA,22.9216104,2021-08-01 09:00:12
-15.82336,-48.019444,1093.6,6.1900496,1627819213000,NA,NA,NA,22.28417856,2021-08-01 09:00:13
-15.823367,-48.0195,1094,5.8580537,1627819214000,NA,NA,NA,21.08899332,2021-08-01 09:00:14
-15.823372,-48.019558,1094.4,5.7437854,1627819215000,NA,NA,NA,20.677627440000002,2021-08-01 09:00:15
-15.823377,-48.01961,1094.5,5.761801,1627819216000,NA,NA,NA,20.7424836,2021-08-01 09:00:16
-15.823381,-48.019665,1094.6,5.681504,1627819217000,NA,NA,NA,20.453414400000003,2021-08-01 09:00:17
-15.823381,-48.01972,1094.8,5.4339223,1627819218000,NA,NA,NA,19.56212028,2021-08-01 09:00:18
-15.823383,-48.01977,1094.8,5.616134,1627819219000,NA,NA,NA,20.2180824,2021-08-01 09:00:19
-15.823385,-48.01982,1094.7,5.4267163,1627819220000,NA,NA,NA,19.53617868,2021-08-01 09:00:20
-15.823381,-48.01987,1094.6,5.443702,1627819221000,NA,NA,NA,19.597327200000002,2021-08-01 09:00:21
-15.82338,-48.019917,1094.7,5.411275,1627819222000,NA,NA,NA,19.48059,2021-08-01 09:00:22
-15.82338,-48.019966,1094.9,5.2759027,1627819223000,NA,NA,NA,18.993249719999998,2021-08-01 09:00:23
-15.82338,-48.020016,1095.3,5.286197,1627819224000,NA,NA,NA,19.030309199999998,2021-08-01 09:00:24
-15.82338,-48.02006,1095.3,5.119427,1627819225000,NA,NA,NA,18.4299372,2021-08-01 09:00:25
-15.823379,-48.020107,1095.5,4.8389034,1627819226000,NA,NA,NA,17.42005224,2021-08-01 09:00:26
-15.823377,-48.020153,1095.8,4.804932,1627819227000,NA,NA,NA,17.2977552,2021-08-01 09:00:27
-15.823377,-48.020195,1096.3,4.682428,1627819228000,NA,NA,NA,16.8567408,2021-08-01 09:00:28
-15.823374,-48.020237,1096.7,4.709708,1627819229000,NA,NA,NA,16.9549488,2021-08-01 09:00:29
-15.823372,-48.020283,1097,4.728238,1627819230000,NA,NA,NA,17.021656800000002,2021-08-01 09:00:30
-15.823372,-48.02033,1097.4,4.9701576,1627819231000,NA,NA,NA,17.89256736,2021-08-01 09:00:31
-15.823374,-48.020374,1097.6,4.976849,1627819232000,NA,NA,NA,17.9166564,2021-08-01 09:00:32
-15.823372,-48.02042,1098,4.7127967,1627819233000,NA,NA,NA,16.966068120000003,2021-08-01 09:00:33
-15.823372,-48.020466,1098,4.7200027,1627819234000,NA,NA,NA,16.992009720000002,2021-08-01 09:00:34
-15.823368,-48.020508,1097.7,4.6005874,1627819235000,NA,NA,NA,16.56211464,2021-08-01 09:00:35
-15.823361,-48.02055,1097.6,4.5856605,1627819236000,NA,NA,NA,16.5083778,2021-08-01 09:00:36
-15.823355,-48.02059,1097.6,4.593381,1627819237000,NA,NA,NA,16.5361716,2021-08-01 09:00:37
-15.823352,-48.020634,1097.6,4.4610977,1627819238000,NA,NA,NA,16.05995172,2021-08-01 09:00:38
-15.823347,-48.020676,1097.5,4.439994,1627819239000,NA,NA,NA,15.983978400000002,2021-08-01 09:00:39
-15.823337,-48.020718,1097.5,4.3535204,1627819240000,NA,NA,NA,15.67267344,2021-08-01 09:00:40
-15.823325,-48.020756,1097.4,4.3236666,1627819241000,NA,NA,NA,15.56519976,2021-08-01 09:00:41
-15.823297,-48.020786,1097.6,4.2407966,1627819242000,NA,NA,NA,15.266867760000002,2021-08-01 09:00:42
-15.823255,-48.020805,1097.7,4.258297,1627819243000,NA,NA,NA,15.3298692,2021-08-01 09:00:43
-15.823221,-48.020832,1097.3,4.547056,1627819244000,NA,NA,NA,16.369401600000003,2021-08-01 09:00:44
-15.823189,-48.020863,1097,4.536247,1627819245000,NA,NA,NA,16.330489200000002,2021-08-01 09:00:45
-15.8231535,-48.02089,1096.5,4.6484566,1627819246000,NA,NA,NA,16.73444376,2021-08-01 09:00:46
-15.823118,-48.020916,1095.9,4.360727,1627819247000,NA,NA,NA,15.6986172,2021-08-01 09:00:47
-15.823083,-48.02094,1095.6,4.736474,1627819248000,NA,NA,NA,17.0513064,2021-08-01 09:00:48
-15.823051,-48.020966,1095.5,4.3751388,1627819249000,NA,NA,NA,15.75049968,2021-08-01 09:00:49
-15.823024,-48.020992,1095.3,4.201163,1627819250000,NA,NA,NA,15.1241868,2021-08-01 09:00:50
-15.822997,-48.021023,1095,4.215575,1627819251000,NA,NA,NA,15.176070000000001,2021-08-01 09:00:51
-15.822973,-48.021053,1094.4,4.0585847,1627819252000,NA,NA,NA,14.61090492,2021-08-01 09:00:52
-15.82295,-48.02108,1094.3,3.8454897,1627819253000,NA,NA,NA,13.84376292,2021-08-01 09:00:53
-15.822928,-48.0211,1094.1,3.440918,1627819254000,NA,NA,NA,12.3873048,2021-08-01 09:00:54
-15.8229065,-48.021122,1094.1,3.3441503,1627819255000,NA,NA,NA,12.03894108,2021-08-01 09:00:55
-15.822886,-48.021145,1094.1,2.731116,1627819256000,NA,NA,NA,9.8320176,2021-08-01 09:00:56
-15.822868,-48.021156,1094.1,2.0681539,1627819257000,NA,NA,NA,7.44535404,2021-08-01 09:00:57
-15.822855,-48.021168,1094,1.3310716,1627819258000,NA,NA,NA,4.79185776,2021-08-01 09:00:58
-15.822845,-48.02118,1094,1.6115953,1627819259000,NA,NA,NA,5.8017430800000005,2021-08-01 09:00:59
-15.822837,-48.02119,1093.9,2.0171964,1627819260000,NA,NA,NA,7.2619070400000005,2021-08-01 09:01:00
-15.822825,-48.021206,1093.8,2.1541126,1627819261000,NA,NA,NA,7.75480536,2021-08-01 09:01:01
-15.822815,-48.021225,1093.9,2.3579426,1627819262000,NA,NA,NA,8.48859336,2021-08-01 09:01:02
-15.82281,-48.021248,1094.3,2.3610308,1627819263000,NA,NA,NA,8.49971088,2021-08-01 09:01:03
-15.8228035,-48.021267,1094.7,2.3213973,1627819264000,NA,NA,NA,8.35703028,2021-08-01 09:01:04
-15.822797,-48.02129,1095.1,2.314191,1627819265000,NA,NA,NA,8.3310876,2021-08-01 09:01:05
-15.82279,-48.02131,1095.5,2.3105881,1627819266000,NA,NA,NA,8.31811716,2021-08-01 09:01:06
-15.822785,-48.02133,1095.8,2.1041844,1627819267000,NA,NA,NA,7.575063839999999,2021-08-01 09:01:07
-15.822777,-48.02135,1095.8,2.369781,1627819268000,NA,NA,NA,8.5312116,2021-08-01 09:01:08
-15.822768,-48.021374,1095.7,2.540669,1627819269000,NA,NA,NA,9.1464084,2021-08-01 09:01:09
-15.822762,-48.021397,1095.7,2.3126469,1627819270000,NA,NA,NA,8.32552884,2021-08-01 09:01:10
-15.822752,-48.021416,1095.6,2.2889698,1627819271000,NA,NA,NA,8.24029128,2021-08-01 09:01:11
-15.822748,-48.02144,1095.4,2.5252273,1627819272000,NA,NA,NA,9.09081828,2021-08-01 09:01:12
-15.822746,-48.02146,1095.5,2.9766386,1627819273000,NA,NA,NA,10.715898959999999,2021-08-01 09:01:13
-15.822745,-48.02149,1096,2.9956834,1627819274000,NA,NA,NA,10.78446024,2021-08-01 09:01:14
-15.822745,-48.02152,1096,3.0070071,1627819275000,NA,NA,NA,10.82522556,2021-08-01 09:01:15
-15.8227415,-48.02154,1096.3,2.7151597,1627819276000,NA,NA,NA,9.774574920000001,2021-08-01 09:01:16
-15.822739,-48.02157,1096.6,2.331177,1627819277000,NA,NA,NA,8.3922372,2021-08-01 09:01:17
-15.822733,-48.021584,1096.5,2.0851398,1627819278000,NA,NA,NA,7.5065032799999996,2021-08-01 09:01:18
-15.82273,-48.021603,1096.5,2.1870546,1627819279000,NA,NA,NA,7.873396560000001,2021-08-01 09:01:19
-15.822728,-48.021626,1096.6,2.2740428,1627819280000,NA,NA,NA,8.18655408,2021-08-01 09:01:20
-15.822732,-48.021645,1096.7,2.0650656,1627819281000,NA,NA,NA,7.43423616,2021-08-01 09:01:21
-15.82273,-48.021664,1096.9,2.0599184,1627819282000,NA,NA,NA,7.41570624,2021-08-01 09:01:22
-15.822732,-48.02168,1097.3,1.5544611,1627819283000,NA,NA,NA,5.59605996,2021-08-01 09:01:23
-15.822733,-48.021694,1097.6,1.5220336,1627819284000,NA,NA,NA,5.479320960000001,2021-08-01 09:01:24
-15.822737,-48.02171,1097.7,1.7989541,1627819285000,NA,NA,NA,6.4762347600000005,2021-08-01 09:01:25
-15.822739,-48.021725000000004,1097.7,1.61211,1627819286000,NA,NA,NA,5.803596,2021-08-01 09:01:26
-15.822739,-48.02173,1098.2,1.0315033,1627819287000,NA,NA,NA,3.71341188,2021-08-01 09:01:27
-15.822739,-48.021736,1098.4,1.3959267,1627819288000,NA,NA,NA,5.02533612,2021-08-01 09:01:28
-15.82274,-48.021748,1098.5,1.2168033,1627819289000,NA,NA,NA,4.38049188,2021-08-01 09:01:29
-15.82274,-48.02182,1098.3,2.053227,1627819293000,NA,NA,NA,7.391617200000001,2021-08-01 09:01:33
-15.822737,-48.021843,1098.4,2.0542564,1627819294000,NA,NA,NA,7.39532304,2021-08-01 09:01:34
-15.822735,-48.021862,1098.3,1.8720447,1627819295000,NA,NA,NA,6.73936092,2021-08-01 09:01:35
-15.822735,-48.021885,1098.4,1.9636652000000001,1627819296000,NA,NA,NA,7.0691947200000005,2021-08-01 09:01:36
-15.822733,-48.021904,1098.3,1.8689564,1627819297000,NA,NA,NA,6.728243040000001,2021-08-01 09:01:37
-15.822732,-48.021923,1098.3,2.29772,1627819298000,NA,NA,NA,8.271792,2021-08-01 09:01:38
-15.822728,-48.021946,1098.3,2.5298598,1627819299000,NA,NA,NA,9.10749528,2021-08-01 09:01:39
-15.822723,-48.02197,1098.2,2.3579426,1627819300000,NA,NA,NA,8.48859336,2021-08-01 09:01:40
-15.82272,-48.02199,1098,2.2632337,1627819301000,NA,NA,NA,8.14764132,2021-08-01 09:01:41
-15.822715,-48.022015,1097.9,2.4140472,1627819302000,NA,NA,NA,8.690569920000002,2021-08-01 09:01:42
-15.822708,-48.022038,1097.8,2.110361,1627819303000,NA,NA,NA,7.5972996,2021-08-01 09:01:43
-15.8227,-48.022053,1097.6,1.3094534,1627819304000,NA,NA,NA,4.71403224,2021-08-01 09:01:44
-15.822688,-48.02206,1097.5,1.5333575,1627819305000,NA,NA,NA,5.520087,2021-08-01 09:01:45
-15.822675,-48.022064,1097.4,1.5364459,1627819306000,NA,NA,NA,5.53120524,2021-08-01 09:01:46
-15.822659,-48.022064,1097.4,1.6702737,1627819307000,NA,NA,NA,6.01298532,2021-08-01 09:01:47
-15.822645,-48.02207,1097.5,1.478797,1627819308000,NA,NA,NA,5.323669199999999,2021-08-01 09:01:48
-15.822634,-48.022083,1097.5,2.041903,1627819309000,NA,NA,NA,7.3508508,2021-08-01 09:01:49
-15.822623,-48.022095,1097.7,1.6815975,1627819310000,NA,NA,NA,6.053751,2021-08-01 09:01:50
-15.822615,-48.022102,1097.7,1.50093,1627819311000,NA,NA,NA,5.403348,2021-08-01 09:01:51
-15.822612,-48.02211,1097.7,1.2013617,1627819312000,NA,NA,NA,4.324902120000001,2021-08-01 09:01:52
-15.822607,-48.02212,1097.7,1.7572616,1627819313000,NA,NA,NA,6.3261417600000005,2021-08-01 09:01:53
-15.822612,-48.022133,1097.7,1.430413,1627819314000,NA,NA,NA,5.1494868,2021-08-01 09:01:54
-15.822615,-48.022144,1097.5,1.0016495,1627819315000,NA,NA,NA,3.6059382,2021-08-01 09:01:55
-15.822623,-48.022156,1097.6,1.6671853,1627819316000,NA,NA,NA,6.00186708,2021-08-01 09:01:56
-15.822635,-48.02217,1097.6,2.0007253,1627819317000,NA,NA,NA,7.2026110800000005,2021-08-01 09:01:57
-15.822648,-48.02219,1097.8,2.6008914,1627819318000,NA,NA,NA,9.363209040000001,2021-08-01 09:01:58
-15.822663,-48.022213,1097.9,2.866488,1627819319000,NA,NA,NA,10.3193568,2021-08-01 09:01:59
-15.822672,-48.022236,1098,2.4464748,1627819320000,NA,NA,NA,8.80730928,2021-08-01 09:02:00
-15.82268,-48.022255,1098.1,1.8895453,1627819321000,NA,NA,NA,6.80236308,2021-08-01 09:02:01
-15.822681,-48.02227,1098.2,1.2456278,1627819322000,NA,NA,NA,4.48426008,2021-08-01 09:02:02
-15.822697,-48.022263,1098.5,1.3398219,1627819326000,NA,NA,NA,4.82335884,2021-08-01 09:02:06
-15.822695,-48.022247,1098.4,1.6610086,1627819327000,NA,NA,NA,5.97963096,2021-08-01 09:02:07
-15.82269,-48.02224,1098.3,1.0587837,1627819328000,NA,NA,NA,3.81162132,2021-08-01 09:02:08
-15.822723,-48.022217,1103.1,2.217938,1627819340000,NA,NA,NA,7.984576800000001,2021-08-01 09:02:20
-15.822712,-48.022194,1103.3,2.251395,1627819341000,NA,NA,NA,8.105022,2021-08-01 09:02:21
-15.8227,-48.022175,1103,2.1119053,1627819342000,NA,NA,NA,7.602859080000001,2021-08-01 09:02:22
-15.822692,-48.022156,1102.6,2.0233731,1627819343000,NA,NA,NA,7.284143160000001,2021-08-01 09:02:23
-15.822681,-48.022137,1102.7,1.6749061,1627819344000,NA,NA,NA,6.02966196,2021-08-01 09:02:24
-15.822675,-48.02212,1102.7,1.5081362,1627819345000,NA,NA,NA,5.429290320000001,2021-08-01 09:02:25
-15.822667,-48.022114,1102.6,1.4710761,1627819346000,NA,NA,NA,5.295873960000001,2021-08-01 09:02:26
-15.822657,-48.022118,1102.3,1.8046161,1627819347000,NA,NA,NA,6.49661796,2021-08-01 09:02:27
-15.822645,-48.02212,1102.2,1.2981294,1627819348000,NA,NA,NA,4.673265840000001,2021-08-01 09:02:28
-15.82264,-48.022133,1102.4,1.2996736,1627819349000,NA,NA,NA,4.67882496,2021-08-01 09:02:29
-15.822643,-48.02215,1102.5,2.1391857,1627819350000,NA,NA,NA,7.701068520000001,2021-08-01 09:02:30
-15.82265,-48.022163,1103.3,1.8766773,1627819351000,NA,NA,NA,6.75603828,2021-08-01 09:02:31
-15.82266,-48.022182,1103.6,1.8977808,1627819352000,NA,NA,NA,6.83201088,2021-08-01 09:02:32
-15.822668,-48.022198,1104.6,2.073301,1627819353000,NA,NA,NA,7.4638836,2021-08-01 09:02:33
-15.822675,-48.022217,1105.2,2.0841103,1627819354000,NA,NA,NA,7.50279708,2021-08-01 09:02:34
-15.822685,-48.022236,1105.5,1.6852006,1627819355000,NA,NA,NA,6.06672216,2021-08-01 09:02:35
-15.822693,-48.022247,1105.6,1.0124586,1627819356000,NA,NA,NA,3.64485096,2021-08-01 09:02:36
-15.822693,-48.022217,1107.6,1.942047,1627819366000,NA,NA,NA,6.9913692,2021-08-01 09:02:46
-15.822701,-48.02223,1107.8,1.7886597,1627819367000,NA,NA,NA,6.43917492,2021-08-01 09:02:47
-15.82271,-48.022243,1107.8,1.1606987,1627819368000,NA,NA,NA,4.17851532,2021-08-01 09:02:48
-15.822713,-48.022213,1108.3,2.006902,1627819373000,NA,NA,NA,7.224847200000001,2021-08-01 09:02:53
-15.822701,-48.022194,1108,2.1875694,1627819374000,NA,NA,NA,7.87524984,2021-08-01 09:02:54
-15.822693,-48.022175,1107.8,1.8571178,1627819375000,NA,NA,NA,6.68562408,2021-08-01 09:02:55
-15.822683,-48.02216,1107.7,1.8777066,1627819376000,NA,NA,NA,6.75974376,2021-08-01 09:02:56
-15.822675,-48.022144,1107.5,1.5735059,1627819377000,NA,NA,NA,5.66462124,2021-08-01 09:02:57
-15.822665,-48.022133,1107.5,1.3238655,1627819378000,NA,NA,NA,4.7659158,2021-08-01 09:02:58
-15.822652,-48.022133,1107.4,2.0460207,1627819379000,NA,NA,NA,7.365674520000001,2021-08-01 09:02:59
-15.822634,-48.022137,1107.3,2.453166,1627819380000,NA,NA,NA,8.8313976,2021-08-01 09:03:00
-15.822614,-48.022144,1107.2,2.7563374,1627819381000,NA,NA,NA,9.92281464,2021-08-01 09:03:01
-15.822594,-48.02216,1107.2,2.5772142,1627819382000,NA,NA,NA,9.27797112,2021-08-01 09:03:02
-15.822574,-48.02217,1107.6,2.5576545999999998,1627819383000,NA,NA,NA,9.207556559999999,2021-08-01 09:03:03
-15.822554,-48.022182,1107.2,2.8968568,1627819384000,NA,NA,NA,10.428684480000001,2021-08-01 09:03:04
-15.82253,-48.022198,1106.9,3.1645122,1627819385000,NA,NA,NA,11.39224392,2021-08-01 09:03:05
-15.822503,-48.022213,1106.5,3.285472,1627819386000,NA,NA,NA,11.8276992,2021-08-01 09:03:06
-15.822476,-48.022224,1106.1,3.2463531,1627819387000,NA,NA,NA,11.686871159999999,2021-08-01 09:03:07
-15.822449,-48.022236,1105.8,3.129511,1627819388000,NA,NA,NA,11.2662396,2021-08-01 09:03:08
-15.822418,-48.022247,1105.8,3.322532,1627819389000,NA,NA,NA,11.9611152,2021-08-01 09:03:09
-15.8223915,-48.02227,1105.4,3.3364294,1627819390000,NA,NA,NA,12.011145840000001,2021-08-01 09:03:10
-15.822365,-48.02229,1105.1,3.5371711,1627819391000,NA,NA,NA,12.733815960000001,2021-08-01 09:03:11
-15.822336,-48.022305,1104.9,3.4290795,1627819392000,NA,NA,NA,12.3446862,2021-08-01 09:03:12
-15.82231,-48.022324,1104.9,3.526362,1627819393000,NA,NA,NA,12.6949032,2021-08-01 09:03:13
-15.822282,-48.022343,1104.8,3.5402594,1627819394000,NA,NA,NA,12.74493384,2021-08-01 09:03:14
-15.822257,-48.022358,1104.8,2.740381,1627819395000,NA,NA,NA,9.865371600000001,2021-08-01 09:03:15
-15.822235,-48.022373,1104.3,2.5334628,1627819396000,NA,NA,NA,9.12046608,2021-08-01 09:03:16
-15.822213,-48.02239,1104,3.0414937,1627819397000,NA,NA,NA,10.949377320000002,2021-08-01 09:03:17
-15.822193,-48.0224,1104.1,2.794427,1627819398000,NA,NA,NA,10.0599372,2021-08-01 09:03:18
-15.822182,-48.02239,1104.7,1.9852836,1627819399000,NA,NA,NA,7.14702096,2021-08-01 09:03:19
-15.82217,-48.02237,1106.1,2.7614846,1627819400000,NA,NA,NA,9.941344560000001,2021-08-01 09:03:20
-15.822158,-48.02235,1107.2,2.301323,1627819401000,NA,NA,NA,8.284762800000001,2021-08-01 09:03:21
-15.822146,-48.022327,1106.4,2.1010962,1627819402000,NA,NA,NA,7.563946320000001,2021-08-01 09:03:22
-15.822142,-48.02231,1105.5,1.5683587,1627819403000,NA,NA,NA,5.646091320000001,2021-08-01 09:03:23
-15.822135,-48.022297,1105.1,1.5318134,1627819404000,NA,NA,NA,5.514528240000001,2021-08-01 09:03:24
-15.822146,-48.022297,1104.1,1.2198917,1627819407000,NA,NA,NA,4.39161012,2021-08-01 09:03:27
-15.82215,-48.02231,1103.7,1.4484284,1627819408000,NA,NA,NA,5.214342240000001,2021-08-01 09:03:28
-15.822157,-48.022327,1103.3,2.1582303,1627819409000,NA,NA,NA,7.7696290800000005,2021-08-01 09:03:29
-15.822164,-48.022343,1103.8,1.1071675,1627819410000,NA,NA,NA,3.985803,2021-08-01 09:03:30
-15.822157,-48.022297,1102.1,2.1448474,1627819421000,NA,NA,NA,7.7214506400000005,2021-08-01 09:03:41
-15.822168,-48.02232,1102.2,2.7656026,1627819422000,NA,NA,NA,9.956169359999999,2021-08-01 09:03:42
-15.822184,-48.022346,1102,3.1161284,1627819423000,NA,NA,NA,11.21806224,2021-08-01 09:03:43
-15.8222,-48.022373,1102,2.688394,1627819424000,NA,NA,NA,9.6782184,2021-08-01 09:03:44
-15.822208,-48.022392,1102.2,2.338383,1627819425000,NA,NA,NA,8.4181788,2021-08-01 09:03:45
-15.8222065,-48.022415,1102.5,2.2194822,1627819426000,NA,NA,NA,7.990135919999999,2021-08-01 09:03:46
-15.822197,-48.022427,1102.8,2.253454,1627819427000,NA,NA,NA,8.1124344,2021-08-01 09:03:47
-15.822184,-48.022434,1102.8,1.5148275,1627819428000,NA,NA,NA,5.453379,2021-08-01 09:03:48
-15.822173,-48.022423,1102.7,1.9610916,1627819429000,NA,NA,NA,7.05992976,2021-08-01 09:03:49
-15.822165,-48.022408,1102.6,1.9775628,1627819430000,NA,NA,NA,7.119226080000001,2021-08-01 09:03:50
-15.822155,-48.022385,1102.7,2.2637484,1627819431000,NA,NA,NA,8.14949424,2021-08-01 09:03:51
-15.822146,-48.02236,1102.6,1.9780775,1627819432000,NA,NA,NA,7.121079,2021-08-01 09:03:52
-15.822137,-48.022346,1102.3,1.4396781,1627819433000,NA,NA,NA,5.182841160000001,2021-08-01 09:03:53
-15.822132,-48.02233,1102.3,1.6944655,1627819434000,NA,NA,NA,6.1000758,2021-08-01 09:03:54
-15.82213,-48.022312,1102,1.6558614,1627819435000,NA,NA,NA,5.96110104,2021-08-01 09:03:55
-15.82214,-48.02228,1100.9,1.8545442,1627819445000,NA,NA,NA,6.676359120000001,2021-08-01 09:04:05
-15.822132,-48.022263,1100.7,1.6872594,1627819446000,NA,NA,NA,6.07413384,2021-08-01 09:04:06
-15.822177,-48.0223,1099.9,2.2354386,1627819457000,NA,NA,NA,8.047578960000001,2021-08-01 09:04:17
-15.82219,-48.02232,1099.6,2.2411005,1627819458000,NA,NA,NA,8.0679618,2021-08-01 09:04:18
-15.8222,-48.022343,1099.5,1.9662389,1627819459000,NA,NA,NA,7.07846004,2021-08-01 09:04:19
-15.8222065,-48.02236,1099.1,1.8555737,1627819460000,NA,NA,NA,6.680065320000001,2021-08-01 09:04:20
-15.8222065,-48.022373,1098.5,1.3907795,1627819461000,NA,NA,NA,5.006806200000001,2021-08-01 09:04:21
-15.822205,-48.02238,1097.9,1.4757086,1627819462000,NA,NA,NA,5.31255096,2021-08-01 09:04:22
-15.822198,-48.02239,1097.4,1.973445,1627819463000,NA,NA,NA,7.104401999999999,2021-08-01 09:04:23
-15.822188,-48.02239,1097,1.9950633,1627819464000,NA,NA,NA,7.18222788,2021-08-01 09:04:24
-15.822178,-48.022377,1096.8,2.0300643,1627819465000,NA,NA,NA,7.30823148,2021-08-01 09:04:25
-15.82217,-48.02235,1096.3,2.7836177,1627819466000,NA,NA,NA,10.02102372,2021-08-01 09:04:26
-15.822155,-48.022327,1096.3,3.0250225,1627819467000,NA,NA,NA,10.890081,2021-08-01 09:04:27
-15.822137,-48.02231,1095.8,2.6575108,1627819468000,NA,NA,NA,9.56703888,2021-08-01 09:04:28
-15.822117,-48.022285,1095.3,3.0831861,1627819469000,NA,NA,NA,11.09946996,2021-08-01 09:04:29
-15.822095,-48.022255,1095.4,4.01226,1627819470000,NA,NA,NA,14.444136000000002,2021-08-01 09:04:30
-15.822075,-48.022213,1095.9,4.8486834,1627819471000,NA,NA,NA,17.455260239999998,2021-08-01 09:04:31
-15.822057,-48.022163,1096.3,5.2285485,1627819472000,NA,NA,NA,18.8227746,2021-08-01 09:04:32
-15.822039,-48.022114,1096.7,5.3098745,1627819473000,NA,NA,NA,19.115548200000003,2021-08-01 09:04:33
-15.82202,-48.02206,1096.7,5.293918,1627819474000,NA,NA,NA,19.0581048,2021-08-01 09:04:34
-15.822,-48.02201,1097.2,5.045822,1627819475000,NA,NA,NA,18.164959200000002,2021-08-01 09:04:35
-15.821981,-48.02197,1097.3,4.4374204,1627819476000,NA,NA,NA,15.974713439999999,2021-08-01 09:04:36
-15.821965,-48.02193,1097.4,4.072482,1627819477000,NA,NA,NA,14.6609352,2021-08-01 09:04:37
-15.82195,-48.0219,1098.1,3.172233,1627819478000,NA,NA,NA,11.4200388,2021-08-01 09:04:38
-15.821934,-48.021877,1097.9,3.037376,1627819479000,NA,NA,NA,10.934553600000001,2021-08-01 09:04:39
-15.821915,-48.02186,1097.6,3.146497,1627819480000,NA,NA,NA,11.3273892,2021-08-01 09:04:40
-15.821895,-48.02183,1097,3.3719454,1627819481000,NA,NA,NA,12.13900344,2021-08-01 09:04:41
-15.821875,-48.02181,1097.1,3.5134938,1627819482000,NA,NA,NA,12.64857768,2021-08-01 09:04:42
-15.821854,-48.02178,1096.9,3.7564428,1627819483000,NA,NA,NA,13.52319408,2021-08-01 09:04:43
-15.821832,-48.021748,1097,4.3869777,1627819484000,NA,NA,NA,15.79311972,2021-08-01 09:04:44
-15.821812,-48.021713,1096.7,4.3905807,1627819485000,NA,NA,NA,15.806090520000001,2021-08-01 09:04:45
-15.82179,-48.021675,1096.4,4.6875753,1627819486000,NA,NA,NA,16.87527108,2021-08-01 09:04:46
-15.821762,-48.02164,1095.8,5.069499,1627819487000,NA,NA,NA,18.250196400000004,2021-08-01 09:04:47
-15.821732,-48.021606,1094.8,5.2089887,1627819488000,NA,NA,NA,18.75235932,2021-08-01 09:04:48
-15.821693,-48.021576,1093.6,5.3227425,1627819489000,NA,NA,NA,19.161873000000003,2021-08-01 09:04:49
-15.821658,-48.02154,1093.3,5.546132,1627819490000,NA,NA,NA,19.966075200000002,2021-08-01 09:04:50
-15.821624,-48.021503,1092.9,5.6717243,1627819491000,NA,NA,NA,20.41820748,2021-08-01 09:04:51
-15.821591,-48.02146,1092.9,5.820479,1627819492000,NA,NA,NA,20.9537244,2021-08-01 09:04:52
-15.821567,-48.021416,1092.8,5.8328323,1627819493000,NA,NA,NA,20.99819628,2021-08-01 09:04:53
-15.821542,-48.02137,1092.6,5.843127,1627819494000,NA,NA,NA,21.0352572,2021-08-01 09:04:54
